"","x","y","ISO3","HV001","REGCODE","IsRural","cattle","goat","sheep","chicken"
"2242",31.318073,-0.364611,"UGA",78,2,0,0.125,0.0416666666666667,0,0.291666666666667
"2243",31.766108,-0.301662,"UGA",79,2,0,0.260869565217391,0.130434782608696,0.0434782608695652,0.130434782608696
"2244",31.332236,-0.377111,"UGA",80,2,0,0.0869565217391304,0,0,0.217391304347826
"2245",31.887567,-0.149143,"UGA",81,2,0,0.136363636363636,0.0909090909090909,0.0909090909090909,0.142857142857143
"2246",31.595552,-0.065719,"UGA",84,2,1,0.130434782608696,0.391304347826087,0,0.565217391304348
"2247",31.669382,-0.439917,"UGA",86,2,1,0.16,0.04,0.04,0.44
"2248",31.643582,-0.334138,"UGA",88,2,1,0.12,0.56,0.04,0.6
"2249",31.35714,-0.480598,"UGA",90,2,1,0.0833333333333333,0.25,0,0.166666666666667
"2250",31.513526,-0.380237,"UGA",92,2,1,0.217391304347826,0.434782608695652,0,0.739130434782609
"2251",31.813163,-0.093981,"UGA",95,2,1,0.2,0.32,0.04,0.64
"2252",31.704869,0.038669,"UGA",98,2,1,0.375,0.25,0.0416666666666667,0.541666666666667
"2253",32.19979,0.187,"UGA",100,2,1,0.434782608695652,0.304347826086957,0.260869565217391,0.478260869565217
"2254",31.867694,0.042744,"UGA",101,2,1,0.458333333333333,0.25,0.0416666666666667,0.625
"2255",31.797959,0.188008,"UGA",103,2,1,0.36,0.36,0.12,0.48
"2256",32.122295,-0.067384,"UGA",105,2,1,0.478260869565217,0.391304347826087,0.173913043478261,0.521739130434783
"2257",32.33155,0.196479,"UGA",107,2,1,0.227272727272727,0.363636363636364,0.0909090909090909,0.318181818181818
"2258",31.96699,0.001891,"UGA",109,2,1,0.208333333333333,0.25,0.0833333333333333,0.375
"2259",31.160065,-0.241844,"UGA",110,2,1,0.208333333333333,0.375,0.0416666666666667,0.541666666666667
"2260",31.45713,-0.847507,"UGA",111,2,1,0.125,0.375,0,0.458333333333333
"2261",31.436868,-0.816082,"UGA",112,2,1,0.260869565217391,0.478260869565217,0,0.565217391304348
"2262",31.280246,-0.672724,"UGA",115,2,1,0.136363636363636,0.272727272727273,0.0909090909090909,0.590909090909091
"2263",31.545267,-0.555452,"UGA",118,2,1,0.227272727272727,0.272727272727273,0,0.545454545454545
"2264",31.666526,-0.586264,"UGA",120,2,1,0.333333333333333,0.5,0,0.791666666666667
"2265",31.445721,-0.008755,"UGA",122,2,1,0.25,0.291666666666667,0.0833333333333333,0.333333333333333
"2266",31.346449,-0.205651,"UGA",123,2,1,0.0909090909090909,0.227272727272727,0.0454545454545455,0.363636363636364
"2267",32.492145,0.303301,"UGA",126,2,0,0.125,0.0625,0,0.1875
"2268",32.473697,0.148568,"UGA",127,2,0,0.136363636363636,0.272727272727273,0,0.4
"2269",32.458626,0.067261,"UGA",128,2,0,0.0454545454545455,0.0909090909090909,0,0.0909090909090909
"2270",32.461734,0.059664,"UGA",129,2,0,0.142857142857143,0.19047619047619,0,0.238095238095238
"2271",32.65096,0.356375,"UGA",130,2,0,0.0555555555555556,0.111111111111111,0.111111111111111,0.166666666666667
"2272",32.554487,0.391368,"UGA",131,2,0,0,0,0,0
"2273",32.496492,0.337865,"UGA",132,2,0,0.0434782608695652,0.0434782608695652,0,0.130434782608696
"2274",32.562104,0.255598,"UGA",133,2,0,0.0454545454545455,0,0,0.0454545454545455
"2275",32.575221,0.244854,"UGA",138,2,1,0,0,0,0.0909090909090909
"2276",32.639434,0.358547,"UGA",141,2,1,0.0588235294117647,0.0588235294117647,0,0.0588235294117647
"2277",32.536992,0.387252,"UGA",145,2,1,0.125,0.0625,0,0.0666666666666667
"2278",32.582811,0.267553,"UGA",149,2,1,0.0454545454545455,0.0909090909090909,0,0.0454545454545455
"2279",32.557105,0.226449,"UGA",150,2,1,0,0.0625,0,0.0625
"2280",32.905351,0.720866,"UGA",151,3,0,0.24,0.44,0.04,0.68
"2281",32.82374,1.20898,"UGA",152,3,1,0.375,0.583333333333333,0.0416666666666667,0.666666666666667
"2282",32.989808,0.745331,"UGA",155,3,1,0.260869565217391,0.434782608695652,0.0869565217391304,0.608695652173913
"2283",32.940866,0.656998,"UGA",157,3,1,0.136363636363636,0.272727272727273,0,0.363636363636364
"2284",31.749263,0.915711,"UGA",158,3,0,0.263157894736842,0.157894736842105,0.0526315789473684,0.421052631578947
"2285",31.790788,1.191574,"UGA",161,3,1,0.434782608695652,0.304347826086957,0.130434782608696,0.391304347826087
"2286",31.396594,1.239933,"UGA",164,3,1,0.130434782608696,0.304347826086957,0.130434782608696,0.391304347826087
"2287",32.492785,0.863958,"UGA",165,3,0,0.0909090909090909,0.0909090909090909,0.0454545454545455,0.318181818181818
"2288",32.524945,0.707318,"UGA",166,3,0,0.173913043478261,0.173913043478261,0,0.478260869565217
"2289",32.639623,0.700849,"UGA",167,3,1,0.0869565217391304,0.565217391304348,0.0869565217391304,0.478260869565217
"2290",32.673994,0.915204,"UGA",169,3,1,0.260869565217391,0.260869565217391,0,0.478260869565217
"2291",32.570551,0.786689,"UGA",172,3,1,0.217391304347826,0.173913043478261,0.0434782608695652,0.521739130434783
"2292",32.055834,0.409905,"UGA",175,3,0,0.0434782608695652,0.0434782608695652,0,0.217391304347826
"2293",32.187429,0.407359,"UGA",176,3,1,0.347826086956522,0.260869565217391,0.260869565217391,0.695652173913043
"2294",32.087098,0.435191,"UGA",178,3,1,0.5,0.333333333333333,0.0416666666666667,0.708333333333333
"2295",32.219317,0.419909,"UGA",180,3,1,0.32,0.24,0.12,0.44
"2296",31.984033,0.307526,"UGA",182,3,1,0.36,0.44,0.16,0.64
"2297",31.375182,0.569886,"UGA",184,3,1,0.142857142857143,0.285714285714286,0.142857142857143,0.428571428571429
"2298",31.272047,0.387282,"UGA",185,3,1,0.36,0.44,0,0.48
"2299",31.439357,0.559676,"UGA",187,3,1,0.130434782608696,0.304347826086957,0.0869565217391304,0.521739130434783
"2300",31.271198,0.367059,"UGA",189,3,1,0.25,0.291666666666667,0.0416666666666667,0.5
"2301",31.840472,0.367841,"UGA",191,3,1,0.260869565217391,0.0434782608695652,0.0869565217391304,0.478260869565217
"2302",31.662434,0.465854,"UGA",193,3,1,0.12,0.12,0,0.52
"2303",32.750749,0.431072,"UGA",195,3,0,0,0.0526315789473684,0,0.157894736842105
"2304",32.743198,0.357579,"UGA",196,3,0,0,0,0,0.0476190476190476
"2305",33.146853,0.42663,"UGA",197,3,0,0.05,0.15,0,0.2
"2306",32.710056,0.355982,"UGA",198,3,0,0.0526315789473684,0,0,0.0526315789473684
"2307",32.913428,0.248471,"UGA",200,3,1,0.333333333333333,0.375,0.0416666666666667,0.583333333333333
"2308",33.009498,0.424213,"UGA",202,3,1,0.333333333333333,0.444444444444444,0.166666666666667,0.611111111111111
"2309",33.109677,0.412782,"UGA",204,3,1,0.0454545454545455,0.227272727272727,0,0.227272727272727
"2310",33.319904,0.142807,"UGA",207,3,1,0.0869565217391304,0.217391304347826,0,0.173913043478261
"2311",32.689915,0.401919,"UGA",208,3,1,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.347826086956522
"2312",32.80887,0.374188,"UGA",211,3,1,0.04,0.16,0.04,0.36
"2313",32.843806,0.393434,"UGA",212,3,1,0.0434782608695652,0.0869565217391304,0,0.304347826086957
"2314",32.806294,0.648913,"UGA",214,3,1,0.28,0.44,0.2,0.8
"2315",32.834001,0.714486,"UGA",217,3,1,0.260869565217391,0.608695652173913,0.0869565217391304,0.695652173913043
"2316",0,0,"UGA",219,3,1,0.12,0.16,0,0.64
"2317",32.300107,0.562356,"UGA",221,3,1,0.333333333333333,0.291666666666667,0.208333333333333,0.666666666666667
"2318",32.462869,1.318664,"UGA",222,3,0,0.181818181818182,0.136363636363636,0.0909090909090909,0.136363636363636
"2319",32.539804,1.033063,"UGA",223,3,1,0.142857142857143,0.142857142857143,0,0.476190476190476
"2320",32.351908,1.538981,"UGA",224,3,1,0.65,0.7,0,1
"2321",33.770965,0.57399,"UGA",226,4,0,0.04,0.12,0,0.36
"2322",33.843369,0.456971,"UGA",228,4,1,0.0833333333333333,0.291666666666667,0,0.583333333333333
"2323",33.87628,0.437531,"UGA",230,4,1,0.173913043478261,0.565217391304348,0.130434782608696,0.608695652173913
"2324",33.874543,0.343958,"UGA",232,4,1,0,0.222222222222222,0,0.333333333333333
"2325",33.865912,0.562239,"UGA",234,4,1,0,0.434782608695652,0,0.739130434782609
"2326",33.69437,-0.114633,"UGA",237,4,1,0,0,0,0.416666666666667
"2327",33.763475,0.220286,"UGA",238,4,1,0.2,0.3,0,0.55
"2328",33.472354,0.604234,"UGA",239,4,0,0.1,0.1,0,0.2
"2329",33.622051,0.779776,"UGA",240,4,0,0.291666666666667,0.25,0,0.583333333333333
"2330",33.558323,0.591379,"UGA",242,4,1,0.16,0.24,0,0.44
"2331",33.564024,0.488264,"UGA",243,4,1,0.181818181818182,0.227272727272727,0,0.409090909090909
"2332",33.714701,0.870756,"UGA",246,4,1,0.416666666666667,0.291666666666667,0,0.458333333333333
"2333",33.603116,0.681781,"UGA",250,4,1,0.291666666666667,0.25,0,0.5
"2334",33.530474,0.713404,"UGA",252,4,1,0.28,0.36,0,0.4
"2335",33.35121,0.67762,"UGA",254,4,1,0.173913043478261,0.391304347826087,0,0.521739130434783
"2336",33.272335,0.689765,"UGA",256,4,1,0.318181818181818,0.409090909090909,0,0.590909090909091
"2337",33.385146,0.630361,"UGA",259,4,1,0.28,0.48,0.04,0.72
"2338",33.198161,0.460316,"UGA",260,4,0,0.16,0.24,0,0.2
"2339",33.2257,0.437969,"UGA",261,4,0,0.04,0.08,0,0.16
"2340",33.210931,0.468878,"UGA",262,4,0,0.173913043478261,0.217391304347826,0,0.304347826086957
"2341",33.237719,0.457212,"UGA",263,4,0,0.227272727272727,0.181818181818182,0,0.227272727272727
"2342",33.197731,0.518711,"UGA",266,4,1,0.0434782608695652,0.478260869565217,0,0.434782608695652
"2343",33.111307,0.62907,"UGA",269,4,1,0.391304347826087,0.391304347826087,0,0.478260869565217
"2344",33.23018,0.579556,"UGA",271,4,1,0.263157894736842,0.315789473684211,0,0.473684210526316
"2345",33.216531,1.049169,"UGA",274,4,1,0.208333333333333,0.375,0,0.458333333333333
"2346",33.327392,1.298944,"UGA",276,4,1,0.304347826086957,0.695652173913043,0,0.545454545454545
"2347",32.995319,1.374958,"UGA",278,4,1,0.375,0.541666666666667,0,0.666666666666667
"2348",33.253499,0.854025,"UGA",280,4,1,0.458333333333333,0.25,0,0.375
"2349",33.184703,0.87463,"UGA",282,4,1,0.173913043478261,0.260869565217391,0,0.217391304347826
"2350",33.21317,0.97447,"UGA",284,4,1,0.291666666666667,0.458333333333333,0,0.5
"2351",33.509117,0.964341,"UGA",287,4,1,0.375,0.333333333333333,0,0.5
"2352",33.436982,1.217782,"UGA",289,4,1,0.458333333333333,0.5,0.0416666666666667,0.25
"2353",33.098299,0.695844,"UGA",291,4,1,0.166666666666667,0.25,0,0.5
"2354",33.097753,0.771282,"UGA",293,4,1,0.130434782608696,0.217391304347826,0.0434782608695652,0.434782608695652
"2355",33.73468,0.802777,"UGA",294,4,1,0.36,0.44,0.04,0.52
"2356",33.692326,0.841287,"UGA",295,4,0,0.272727272727273,0.227272727272727,0,0.227272727272727
"2357",33.398802,0.434793,"UGA",297,4,1,0.142857142857143,0.333333333333333,0.0952380952380952,0.571428571428571
"2358",33.503567,0.355663,"UGA",299,4,1,0.166666666666667,0.583333333333333,0.0416666666666667,0.541666666666667
"2359",34.008079,0.354998,"UGA",302,4,1,0.130434782608696,0.347826086956522,0.0434782608695652,0.434782608695652
"2360",34.047757,0.386814,"UGA",305,4,1,0.181818181818182,0.363636363636364,0,0.454545454545455
"2361",34.774664,1.249232,"UGA",306,5,1,0.375,0.583333333333333,0.0833333333333333,0.458333333333333
"2362",34.366929,1.334351,"UGA",308,5,1,0.142857142857143,0.428571428571429,0.0476190476190476,0.761904761904762
"2363",34.152051,1.08188,"UGA",309,5,0,0.0416666666666667,0.208333333333333,0,0.375
"2364",34.213475,1.077355,"UGA",310,5,0,0.133333333333333,0.133333333333333,0,0.4
"2365",34.361432,0.790028,"UGA",312,5,1,0.478260869565217,0.478260869565217,0.0869565217391304,0.652173913043478
"2366",34.369182,0.91084,"UGA",313,5,1,0.291666666666667,0.333333333333333,0,0.75
"2367",34.318798,0.982888,"UGA",315,5,1,0.454545454545455,0.136363636363636,0,0.727272727272727
"2368",34.220413,1.029352,"UGA",317,5,1,0.0833333333333333,0.25,0,0.25
"2369",34.162559,0.980725,"UGA",319,5,1,0.0869565217391304,0.347826086956522,0,0.391304347826087
"2370",34.443812,1.001119,"UGA",321,5,1,0.35,0.1,0,0.6
"2371",33.686825,1.18255,"UGA",323,5,0,0.333333333333333,0.5,0.0416666666666667,0.583333333333333
"2372",33.879648,1.141066,"UGA",325,5,1,0.217391304347826,0.478260869565217,0.0434782608695652,0.521739130434783
"2373",33.853513,1.007753,"UGA",327,5,1,0.4,0.36,0.04,0.56
"2374",33.585401,1.235212,"UGA",328,5,1,0.36,0.4,0.16,0.4
"2375",34.076859,1.06771,"UGA",331,5,1,0.48,0.52,0,0.44
"2376",34.282622,1.144695,"UGA",332,5,0,0.318181818181818,0.409090909090909,0,0.636363636363636
"2377",34.369168,1.151679,"UGA",333,5,1,0.347826086956522,0.347826086956522,0.217391304347826,0.478260869565217
"2378",34.268296,1.138277,"UGA",335,5,1,0.521739130434783,0.391304347826087,0.304347826086957,0.608695652173913
"2379",34.188347,0.676497,"UGA",338,5,0,0.375,0.291666666666667,0,0.708333333333333
"2380",33.886174,0.709386,"UGA",339,5,1,0.208333333333333,0.541666666666667,0.0416666666666667,0.75
"2381",33.940027,0.900754,"UGA",340,5,1,0.0555555555555556,0.166666666666667,0,0.333333333333333
"2382",34.234604,0.648191,"UGA",342,5,1,0.28,0.36,0.04,0.68
"2383",33.994059,0.629127,"UGA",345,5,1,0.25,0.583333333333333,0,0.541666666666667
"2384",34.077778,0.812973,"UGA",346,5,1,0.25,0.5,0.0416666666666667,0.5
"2385",33.84554,2.009065,"UGA",348,5,1,0.590909090909091,0.590909090909091,0.5,0.818181818181818
"2386",33.641947,2.13719,"UGA",349,5,1,0.590909090909091,0.363636363636364,0.181818181818182,0.863636363636364
"2387",34.019736,1.261163,"UGA",351,5,1,0.36,0.12,0.08,0.44
"2388",34.17136,1.251357,"UGA",353,5,1,0.375,0.25,0,0.625
"2389",33.230352,1.914751,"UGA",354,5,1,0.6,0.96,0.2,0.88
"2390",33.340483,1.715493,"UGA",356,5,1,0.363636363636364,0.454545454545455,0.363636363636364,0.909090909090909
"2391",33.748627,2.004497,"UGA",358,5,1,0.521739130434783,0.565217391304348,0.217391304347826,0.826086956521739
"2392",33.931845,2.034626,"UGA",361,5,1,0.4,0.48,0.24,0.48
"2393",33.942327,1.489708,"UGA",362,5,0,0.363636363636364,0.272727272727273,0.0454545454545455,0.454545454545455
"2394",33.872068,1.277344,"UGA",364,5,1,0.454545454545455,0.545454545454545,0.0454545454545455,0.636363636363636
"2395",0,0,"UGA",366,5,1,0.48,0.48,0.16,0.64
"2396",33.814327,1.576364,"UGA",367,5,1,0.68,0.72,0,0.52
"2397",33.193438,1.882583,"UGA",369,5,0,0.0909090909090909,0.0909090909090909,0.0454545454545455,0.363636363636364
"2398",33.471721,1.445355,"UGA",372,5,1,0.565217391304348,0.652173913043478,0.0434782608695652,0.869565217391304
"2399",33.603467,1.846912,"UGA",374,5,1,0.590909090909091,0.590909090909091,0.363636363636364,0.909090909090909
"2400",33.495888,1.82813,"UGA",376,5,1,0.36,0.68,0.32,0.88
"2401",32.843172,2.161698,"UGA",378,6,1,0.28,0.68,0,0.56
"2402",32.626881,2.230225,"UGA",380,6,1,0.541666666666667,0.541666666666667,0,0.708333333333333
"2403",32.786376,2.129171,"UGA",382,6,1,0.416666666666667,0.583333333333333,0.0416666666666667,0.708333333333333
"2404",32.632011,2.089716,"UGA",384,6,1,0.44,0.48,0.16,0.8
"2405",32.376165,1.793301,"UGA",386,6,1,0.76,0.8,0.36,0.96
"2406",32.493305,2.023405,"UGA",387,6,1,0.583333333333333,0.458333333333333,0.208333333333333,0.625
"2407",32.351018,1.8399,"UGA",389,6,1,0.56,0.64,0.04,0.68
"2408",32.314369,2.207274,"UGA",390,6,1,0.28,0.64,0,0.72
"2409",32.517867,2.154008,"UGA",392,6,1,0.44,0.6,0.08,0.76
"2410",32.538077,2.313664,"UGA",393,6,1,0.64,0.56,0.2,0.84
"2411",32.512654,2.494387,"UGA",395,6,1,0.32,0.48,0,0.76
"2412",32.266599,2.773405,"UGA",397,6,0,0.08,0.12,0.12,0.28
"2413",32.288053,2.768075,"UGA",398,6,0,0.166666666666667,0.416666666666667,0,0.25
"2414",32.309693,2.767147,"UGA",399,6,0,0.0909090909090909,0.0454545454545455,0,0.0909090909090909
"2415",32.052909,3.461403,"UGA",403,6,1,0.142857142857143,0.238095238095238,0,0.142857142857143
"2416",32.149082,3.074264,"UGA",404,6,1,0.347826086956522,0.739130434782609,0.0434782608695652,0.695652173913043
"2417",32.154984,3.012798,"UGA",406,6,1,0.08,0.32,0,0.64
"2418",32.37613,2.536799,"UGA",408,6,1,0.333333333333333,0.571428571428571,0.0476190476190476,0.714285714285714
"2419",32.550714,2.703607,"UGA",410,6,1,0.260869565217391,0.565217391304348,0.0434782608695652,0.652173913043478
"2420",32.875174,3.297082,"UGA",411,6,0,0.2,0.2,0.05,0.35
"2421",32.856479,3.250455,"UGA",412,6,0,0.210526315789474,0.315789473684211,0,0.473684210526316
"2422",33.10992,3.174273,"UGA",414,6,1,0.19047619047619,0.380952380952381,0,0.523809523809524
"2423",32.632351,3.58296,"UGA",417,6,1,0.105263157894737,0.368421052631579,0,0.684210526315789
"2424",32.891329,2.245613,"UGA",419,6,0,0.352941176470588,0.294117647058824,0,0.294117647058824
"2425",32.900965,2.255679,"UGA",420,6,0,0.166666666666667,0.277777777777778,0,0.333333333333333
"2426",32.889514,2.248977,"UGA",421,6,0,0.0555555555555556,0.166666666666667,0.0555555555555556,0.166666666666667
"2427",32.875979,2.228482,"UGA",422,6,0,0.125,0.25,0.0625,0.375
"2428",32.921807,2.271383,"UGA",426,6,1,0.291666666666667,0.583333333333333,0.0833333333333333,0.666666666666667
"2429",32.844373,2.485268,"UGA",429,6,1,0.434782608695652,0.565217391304348,0,0.826086956521739
"2430",32.974363,2.410778,"UGA",431,6,1,0.458333333333333,0.541666666666667,0,0.666666666666667
"2431",32.854697,1.723559,"UGA",433,6,1,0.565217391304348,0.217391304347826,0.173913043478261,0.608695652173913
"2432",33.216649,2.363743,"UGA",437,6,1,0.291666666666667,0.583333333333333,0.0833333333333333,0.625
"2433",33.277624,2.506166,"UGA",440,6,1,0.391304347826087,0.565217391304348,0,0.608695652173913
"2434",32.663376,2.985795,"UGA",443,6,1,0.117647058823529,0.352941176470588,0.0588235294117647,0.823529411764706
"2435",32.909704,2.890781,"UGA",445,6,1,0.260869565217391,0.739130434782609,0.0869565217391304,0.869565217391304
"2436",33.021183,2.937021,"UGA",446,6,1,0.444444444444444,0.611111111111111,0,0.944444444444444
"2437",33.282552,2.833185,"UGA",448,6,1,0.333333333333333,0.5,0,0.666666666666667
"2438",33.405019,3.086489,"UGA",450,6,1,0.0952380952380952,0.666666666666667,0,0.904761904761905
"2439",34.116785,3.022794,"UGA",452,7,0,0.1,0.25,0.05,0.3
"2440",34.224891,3.719369,"UGA",453,7,1,0,0.0454545454545455,0,0.636363636363636
"2441",34.106795,3.642466,"UGA",454,7,1,0.304347826086957,0.391304347826087,0.304347826086957,0.391304347826087
"2442",33.91653,3.630393,"UGA",455,7,1,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.347826086956522
"2443",34.054474,2.9995,"UGA",456,7,1,0.0476190476190476,0.0476190476190476,0,0.619047619047619
"2444",33.749376,3.760143,"UGA",457,7,1,0.0714285714285714,0.285714285714286,0.0714285714285714,0.285714285714286
"2445",34.098312,3.596187,"UGA",458,7,1,0.380952380952381,0.380952380952381,0.238095238095238,0.523809523809524
"2446",34.006981,3.573968,"UGA",459,7,1,0.2,0.05,0,0.1
"2447",0,0,"UGA",460,7,1,0.454545454545455,0.454545454545455,0.272727272727273,0.318181818181818
"2448",34.084256,3.441067,"UGA",461,7,1,0.130434782608696,0.173913043478261,0.173913043478261,0.173913043478261
"2449",34.153579,3.371513,"UGA",462,7,1,0.260869565217391,0.217391304347826,0.0434782608695652,0.391304347826087
"2450",34.154238,3.585911,"UGA",463,7,1,0.391304347826087,0.478260869565217,0.434782608695652,0.608695652173913
"2451",34.084796,3.512753,"UGA",464,7,1,0.363636363636364,0.409090909090909,0.409090909090909,0.318181818181818
"2452",34.093808,3.044546,"UGA",465,7,1,0.458333333333333,0.291666666666667,0.375,0.291666666666667
"2453",34.12399,3.042852,"UGA",466,7,1,0.428571428571429,0.4,0.333333333333333,0.428571428571429
"2454",34.10302,2.917659,"UGA",467,7,1,0.2,0.56,0.44,0.44
"2455",34.137801,2.963157,"UGA",468,7,1,0.12,0.28,0.24,0.36
"2456",34.059947,3.105581,"UGA",469,7,1,0.416666666666667,0.666666666666667,0.5,0.625
"2457",33.657362,2.620998,"UGA",470,7,1,0.210526315789474,0.368421052631579,0,0.368421052631579
"2458",33.601392,2.511105,"UGA",471,7,1,0.166666666666667,0.388888888888889,0.0555555555555556,0.5
"2459",33.862203,2.580898,"UGA",472,7,1,0.04,0.36,0.08,0.36
"2460",34.266687,1.985783,"UGA",473,7,1,0.2,0.2,0.12,0.2
"2461",34.327921,2.482738,"UGA",474,7,1,0.217391304347826,0.217391304347826,0.434782608695652,0.434782608695652
"2462",34.565053,2.385044,"UGA",475,7,1,0.3125,0.25,0,0.1875
"2463",34.528628,2.366751,"UGA",476,7,1,0.05,0.15,0.1,0.2
"2464",34.465135,2.432525,"UGA",477,7,1,0,0.105263157894737,0.0526315789473684,0.105263157894737
"2465",34.717003,2.552455,"UGA",478,7,1,0.304347826086957,0.521739130434783,0.565217391304348,0.391304347826087
"2466",34.561401,2.72376,"UGA",479,7,1,0.652173913043478,0.652173913043478,0.608695652173913,0.434782608695652
"2467",34.599746,2.567598,"UGA",480,7,1,0.238095238095238,0.285714285714286,0.19047619047619,0.238095238095238
